Date,stateAbbr,population,spend_acf,spend_aer,spend_all,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_apg,spend_grf,spend_hcs,spend_tws,statefips,year,month,day,policy,lndailynewdeaths,dailynewdeaths,lndailynewcases,deaths,cases,dailynewcases,day_,dayofyear
2020-03-04,MI,9986857,-0.0341,-0.0346,-0.0353,-.0121,-.0286,-0.044,-0.00222,0.0231,-0.068,-0.191,26,2020,3,4,0,0.0,0,0.0,0,0,,40,64
2020-03-05,MI,9986857,-0.0365,-0.0372,-0.0386,-.0111,-.0356,-0.0464,-0.0134,0.0323,-0.0518,-0.188,26,2020,3,5,0,0.0,0,0.0,0,0,,41,65
2020-03-06,MI,9986857,-0.044,-0.0539,-0.0542,-.0342,-.0598,-0.0564,-0.0428,0.0199,-0.0658,-0.217,26,2020,3,6,0,0.0,0,0.0,0,0,,42,66
2020-03-07,MI,9986857,-0.0394,-0.0758,-0.0476,-.0243,-.052,-0.0511,-0.0397,0.0271,-0.0413,-0.229,26,2020,3,7,0,0.0,0,0.0,0,0,,43,67
2020-03-08,MI,9986857,-0.0468,-0.107,-0.0339,-.0172,-.0305,-0.0399,-0.038,0.0282,-0.0229,-0.232,26,2020,3,8,0,0.0,0,0.0,0,0,,44,68
2020-03-09,MI,9986857,-0.0385,-0.116,-0.0374,-.0275,-.0372,-0.0403,-0.0383,0.0298,-0.0293,-0.255,26,2020,3,9,0,0.0,0,0.0,0,0,,45,69
2020-03-10,MI,9986857,-0.0334,-0.136,-0.0409,-.0426,-.0419,-0.0409,-0.0271,0.0534,-0.0411,-0.27,26,2020,3,10,0,0.0,0,0.0,0,0,,46,70
2020-03-11,MI,9986857,-0.0233,-0.14300000000000002,-0.0398,-.0362,-.0417,-0.0403,-0.0407,0.0885,-0.05,-0.282,26,2020,3,11,0,0.0,0,0.0,0,2,0.0,47,71
2020-03-12,MI,9986857,-0.0319,-0.193,-0.0297,-.0136,-.0318,-0.0327,-0.03,0.185,-0.1,-0.293,26,2020,3,12,0,0.0,0,0.0,0,2,0.0,48,72
2020-03-13,MI,9986857,-0.0481,-0.273,-0.00545,.0108,-.00884,-0.007790000000000002,-0.0178,0.34700000000000003,-0.119,-0.285,26,2020,3,13,0,0.0,0,2.302585092994046,0,12,10.0,49,73
2020-03-14,MI,9986857,-0.0971,-0.343,-0.0107,-.00583,-.0128,-0.0112,-0.0618,0.412,-0.129,-0.309,26,2020,3,14,0,0.0,0,2.5649493574615367,0,25,13.0,50,74
2020-03-15,MI,9986857,-0.14800000000000002,-0.362,-0.0179,-.0307,-.0175,-0.016,-0.0769,0.426,-0.122,-0.32299999999999995,26,2020,3,15,0,0.0,0,2.079441541679836,0,33,8.0,51,75
2020-03-16,MI,9986857,-0.193,-0.405,-0.00864,-.0222,-.000499,-0.0102,-0.0975,0.545,-0.138,-0.337,26,2020,3,16,1,0.0,0,2.995732273553992,0,53,20.0,52,76
2020-03-17,MI,9986857,-0.254,-0.457,-0.0227,-.0307,-.0129,-0.0263,-0.139,0.601,-0.183,-0.371,26,2020,3,17,1,0.0,0,0.0,0,54,1.0,53,77
2020-03-18,MI,9986857,-0.316,-0.507,-0.0379,-.0545,-.026,-0.0405,-0.17800000000000002,0.629,-0.253,-0.409,26,2020,3,18,1,0.0,0,2.3978952727983707,0,65,11.0,54,78
2020-03-19,MI,9986857,-0.37,-0.564,-0.0592,-.105,-.0444,-0.0571,-0.231,0.617,-0.307,-0.447,26,2020,3,19,1,0.0,1,2.7080502011022096,1,80,15.0,55,79
2020-03-20,MI,9986857,-0.438,-0.594,-0.0953,-.146,-.0756,-0.0944,-0.287,0.546,-0.343,-0.485,26,2020,3,20,1,0.6931471805599453,2,5.5373342670185375,3,334,254.0,56,80
2020-03-21,MI,9986857,-0.507,-0.636,-0.136,-.182,-.115,-0.13699999999999998,-0.354,0.483,-0.359,-0.51,26,2020,3,21,1,0.0,1,5.365976015021852,4,548,214.0,57,81
2020-03-22,MI,9986857,-0.552,-0.6659999999999999,-0.162,-.2,-.14,-0.166,-0.388,0.445,-0.374,-0.546,26,2020,3,22,1,0.6931471805599453,2,5.476463551931511,6,787,239.0,58,82
2020-03-23,MI,9986857,-0.605,-0.72,-0.188,-.226,-.172,-0.188,-0.421,0.418,-0.446,-0.578,26,2020,3,23,1,1.0986122886681098,3,5.5053315359323625,9,1033,246.0,59,83
2020-03-24,MI,9986857,-0.626,-0.742,-0.221,-.255,-.204,-0.222,-0.446,0.345,-0.517,-0.605,26,2020,3,24,1,1.9459101490553128,7,5.673323267171493,16,1324,291.0,60,84
2020-03-25,MI,9986857,-0.643,-0.7659999999999999,-0.253,-.278,-.234,-0.257,-0.462,0.275,-0.541,-0.635,26,2020,3,25,1,2.079441541679836,8,6.1463292576688975,24,1791,467.0,61,85
2020-03-26,MI,9986857,-0.665,-0.767,-0.28800000000000003,-.303,-.268,-0.295,-0.48,0.198,-0.58,-0.6659999999999999,26,2020,3,26,1,2.9444389791664403,19,6.218600119691727,43,2293,502.0,62,86
2020-03-27,MI,9986857,-0.6859999999999999,-0.799,-0.326,-.349,-.304,-0.332,-0.499,0.11,-0.604,-0.6990000000000001,26,2020,3,27,1,2.995732273553992,20,6.369900982828227,63,2877,584.0,63,87
2020-03-28,MI,9986857,-0.703,-0.8109999999999999,-0.35,-.38,-.329,-0.355,-0.516,0.0706,-0.607,-0.7290000000000001,26,2020,3,28,1,3.4011973816621555,30,6.656726524178391,93,3655,778.0,64,88
2020-03-29,MI,9986857,-0.711,-0.815,-0.35700000000000004,-.385,-.338,-0.362,-0.523,0.0605,-0.602,-0.7440000000000001,26,2020,3,29,1,2.9444389791664403,19,6.886531642530509,112,4634,979.0,65,89
2020-03-30,MI,9986857,-0.726,-0.812,-0.387,-.427,-.363,-0.391,-0.525,-0.0187,-0.614,-0.7709999999999999,26,2020,3,30,1,2.995732273553992,20,6.747586526829315,132,5486,852.0,66,90
2020-03-31,MI,9986857,-0.725,-0.807,-0.377,-.423,-.359,-0.376,-0.51,0.0135,-0.615,-0.778,26,2020,3,31,1,4.174387269895637,65,6.92951677076365,197,6508,1022.0,67,91
2020-04-01,MI,9986857,-0.726,-0.785,-0.3670000000000001,-.427,-.347,-0.364,-0.495,0.0517,-0.619,-0.7709999999999999,26,2020,4,1,1,4.204692619390967,67,7.021976423072162,264,7629,1121.0,68,92
2020-04-02,MI,9986857,-0.722,-0.7879999999999999,-0.355,-.417,-.334,-0.35200000000000004,-0.474,0.087,-0.623,-0.767,26,2020,4,2,1,4.276666119016055,72,7.416378479192928,336,9292,1663.0,69,93
2020-04-03,MI,9986857,-0.718,-0.779,-0.343,-.397,-.322,-0.341,-0.466,0.102,-0.625,-0.7609999999999999,26,2020,4,3,1,4.394449154672439,81,7.312553498102599,417,10791,1499.0,70,94
2020-04-04,MI,9986857,-0.715,-0.78,-0.332,-.385,-.312,-0.33,-0.455,0.125,-0.624,-0.76,26,2020,4,4,1,4.110873864173311,61,7.5379626597682075,478,12669,1878.0,71,95
2020-04-05,MI,9986857,-0.713,-0.782,-0.325,-.375,-.305,-0.325,-0.453,0.138,-0.627,-0.758,26,2020,4,5,1,4.143134726391533,63,7.349873704738338,541,14225,1556.0,72,96
2020-04-06,MI,9986857,-0.708,-0.778,-0.319,-.36,-.306,-0.318,-0.448,0.149,-0.619,-0.759,26,2020,4,6,1,4.330733340286331,76,7.249925536717987,617,15633,1408.0,73,97
2020-04-07,MI,9986857,-0.703,-0.779,-0.318,-.36,-.297,-0.32,-0.4370000000000001,0.14300000000000002,-0.623,-0.758,26,2020,4,7,1,4.700480365792417,110,7.310550158534423,727,17129,1496.0,74,98
2020-04-08,MI,9986857,-0.6920000000000001,-0.7929999999999999,-0.313,-.352,-.292,-0.315,-0.424,0.146,-0.65,-0.765,26,2020,4,8,1,4.770684624465665,118,7.451241684987676,845,18851,1722.0,75,99
2020-04-09,MI,9986857,-0.685,-0.7859999999999999,-0.306,-.351,-.29,-0.305,-0.415,0.157,-0.6659999999999999,-0.769,26,2020,4,9,1,4.736198448394496,114,7.22183582528845,959,20220,1369.0,76,100
2020-04-10,MI,9986857,-0.675,-0.782,-0.304,-.353,-.287,-0.302,-0.392,0.18600000000000005,-0.669,-0.782,26,2020,4,10,1,4.762173934797756,117,7.051855622955892,1076,21375,1155.0,77,101
2020-04-11,MI,9986857,-0.662,-0.772,-0.301,-.353,-.281,-0.3,-0.375,0.19,-0.6779999999999999,-0.78,26,2020,4,11,1,5.318119993844216,204,7.1475592711894524,1280,22646,1271.0,78,102
2020-04-12,MI,9986857,-0.6629999999999999,-0.76,-0.314,-.372,-.289,-0.314,-0.377,0.122,-0.6759999999999999,-0.7829999999999999,26,2020,4,12,1,4.74493212836325,115,7.0975488506147935,1395,23855,1209.0,79,103
2020-04-13,MI,9986857,-0.662,-0.767,-0.32,-.381,-.291,-0.321,-0.388,0.0928,-0.685,-0.789,26,2020,4,13,1,4.532599493153255,93,6.46302945692067,1488,24496,641.0,80,104
2020-04-14,MI,9986857,-0.6579999999999999,-0.743,-0.315,-.377,-.295,-0.312,-0.383,0.0927,-0.677,-0.792,26,2020,4,14,1,4.74493212836325,115,6.901737206656574,1603,25490,994.0,81,105
2020-04-15,MI,9986857,-0.645,-0.7140000000000001,-0.29100000000000004,-.356,-.271,-0.287,-0.355,0.0932,-0.635,-0.7909999999999999,26,2020,4,15,1,5.0998664278242005,164,7.2115567333138015,1767,26845,1355.0,82,106
2020-04-16,MI,9986857,-0.631,-0.691,-0.26,-.332,-.228,-0.26,-0.312,0.0846,-0.5579999999999999,-0.7909999999999999,26,2020,4,16,1,5.0304379213924335,153,6.955592608396298,1920,27894,1049.0,83,107
2020-04-17,MI,9986857,-0.618,-0.679,-0.239,-.326,-.197,-0.241,-0.285,0.0458,-0.54,-0.7909999999999999,26,2020,4,17,1,5.147494476813453,172,7.111512116496158,2092,29120,1226.0,84,108
2020-04-18,MI,9986857,-0.609,-0.6709999999999999,-0.223,-.321,-.178,-0.225,-0.263,0.0225,-0.524,-0.787,26,2020,4,18,1,4.90527477843843,135,6.726233402358747,2227,29954,834.0,85,109
2020-04-19,MI,9986857,-0.5920000000000001,-0.662,-0.208,-.31,-.167,-0.207,-0.267,0.0233,-0.52,-0.78,26,2020,4,19,1,4.382026634673881,80,6.6385677891665225,2307,30718,764.0,86,110
2020-04-20,MI,9986857,-0.564,-0.642,-0.185,-.301,-.141,-0.182,-0.236,-0.00867,-0.499,-0.772,26,2020,4,20,1,4.4067192472642525,82,6.447305862541213,2389,31349,631.0,87,111
2020-04-21,MI,9986857,-0.5429999999999999,-0.648,-0.146,-.275,-.0985,-0.14300000000000002,-0.159,0.0489,-0.482,-0.764,26,2020,4,21,1,4.343805421853683,77,6.363028103540465,2466,31929,580.0,88,112
2020-04-22,MI,9986857,-0.541,-0.667,-0.146,-.285,-.0908,-0.14300000000000002,-0.146,0.0616,-0.479,-0.7659999999999999,26,2020,4,22,1,5.44673737166631,232,6.914730892718563,2698,32936,1007.0,89,113
2020-04-23,MI,9986857,-0.537,-0.6890000000000001,-0.16,-.284,-.113,-0.158,-0.155,0.0612,-0.536,-0.764,26,2020,4,23,1,4.74493212836325,115,6.944087208229528,2813,33973,1037.0,90,114
2020-04-24,MI,9986857,-0.537,-0.6659999999999999,-0.163,-.279,-.129,-0.156,-0.151,0.0799,-0.54,-0.757,26,2020,4,24,1,5.0998664278242005,164,7.154615356913662,2977,35253,1280.0,91,115
2020-04-25,MI,9986857,-0.527,-0.653,-0.16,-.265,-.134,-0.153,-0.156,0.107,-0.555,-0.757,26,2020,4,25,1,4.672828834461906,107,7.226209010100671,3084,36628,1375.0,92,116
2020-04-26,MI,9986857,-0.522,-0.652,-0.14800000000000002,-.249,-.126,-0.139,-0.111,0.19,-0.563,-0.753,26,2020,4,26,1,5.2417470150596435,189,6.513230110912308,3273,37302,674.0,93,117
2020-04-27,MI,9986857,-0.524,-0.652,-0.138,-.24,-.115,-0.128,-0.0842,0.281,-0.5760000000000001,-0.75,26,2020,4,27,1,3.7135720667043084,41,6.55250788703459,3314,38003,701.0,94,118
2020-04-28,MI,9986857,-0.539,-0.642,-0.156,-.244,-.129,-0.151,-0.151,0.21600000000000005,-0.588,-0.7509999999999999,26,2020,4,28,1,4.5217885770490405,92,6.118097198041347,3406,38457,454.0,95,119
2020-04-29,MI,9986857,-0.536,-0.614,-0.142,-.225,-.118,-0.13699999999999998,-0.147,0.227,-0.596,-0.748,26,2020,4,29,1,5.0751738152338275,160,6.919683849847411,3566,39469,1012.0,96,120
2020-04-30,MI,9986857,-0.53,-0.6,-0.124,-.22,-.0961,-0.117,-0.131,0.249,-0.584,-0.746,26,2020,4,30,1,4.6443908991413725,104,6.881411303642535,3670,40443,974.0,97,121
2020-05-01,MI,9986857,-0.52,-0.617,-0.104,-.216,-.0623,-0.101,-0.131,0.266,-0.575,-0.7290000000000001,26,2020,5,1,1,4.770684624465665,118,6.807934943699928,3788,41348,905.0,98,122
2020-05-02,MI,9986857,-0.51,-0.608,-0.0907,-.204,-.0421,-0.0904,-0.121,0.273,-0.556,-0.715,26,2020,5,2,1,4.356708826689592,78,6.907755278982138,3866,42348,1000.0,99,123
2020-05-03,MI,9986857,-0.503,-0.598,-0.0919,-.212,-.0391,-0.092,-0.129,0.276,-0.562,-0.7120000000000001,26,2020,5,3,1,5.0369526024136295,154,6.736966958001855,4020,43191,843.0,100,124
2020-05-04,MI,9986857,-0.493,-0.565,-0.0778,-.187,-.0239,-0.081,-0.119,0.29100000000000004,-0.541,-0.701,26,2020,5,4,1,3.3672958299864737,29,6.416732282512326,4049,43803,612.0,101,125
2020-05-05,MI,9986857,-0.485,-0.568,-0.07,-.184,-.0166,-0.0722,-0.0939,0.297,-0.514,-0.69,26,2020,5,5,1,4.454347296253506,86,5.2626901889048865,4135,43996,193.0,102,126
2020-05-06,MI,9986857,-0.483,-0.5670000000000001,-0.0705,-.183,-.0198,-0.07200000000000001,-0.0826,0.276,-0.508,-0.675,26,2020,5,6,1,3.7841896339182615,44,5.978885764901122,4179,44391,395.0,103,127
2020-05-07,MI,9986857,-0.484,-0.555,-0.0708,-.178,-.0227,-0.0723,-0.0838,0.258,-0.498,-0.6629999999999999,26,2020,5,7,1,4.262679877041316,71,6.533788837933344,4250,45079,688.0,104,128
2020-05-08,MI,9986857,-0.482,-0.537,-0.0744,-.156,-.0327,-0.0785,-0.0863,0.254,-0.495,-0.667,26,2020,5,8,1,4.532599493153255,93,6.335054251498059,4343,45643,564.0,105,129
2020-05-09,MI,9986857,-0.483,-0.542,-0.0664,-.155,-.0291,-0.0669,-0.0735,0.287,-0.501,-0.6629999999999999,26,2020,5,9,1,3.912023005428147,50,6.516193076042964,4393,46319,676.0,106,130
2020-05-10,MI,9986857,-0.465,-0.546,-0.0658,-.149,-.028,-0.0678,-0.078,0.255,-0.489,-0.6609999999999999,26,2020,5,10,1,4.890349128221754,133,6.030685260261262,4526,46735,416.0,107,131
2020-05-11,MI,9986857,-0.464,-0.5720000000000001,-0.0809,-.169,-.0381,-0.0837,-0.073,0.19,-0.498,-0.6559999999999999,26,2020,5,11,1,3.218875824868201,25,5.942799375126701,4551,47116,381.0,108,132
2020-05-12,MI,9986857,-0.478,-0.5479999999999999,-0.0857,-.178,-.0428,-0.0874,-0.0731,0.16899999999999998,-0.506,-0.648,26,2020,5,12,1,3.49650756146648,33,6.016157159698354,4584,47526,410.0,109,133
2020-05-13,MI,9986857,-0.475,-0.532,-0.0833,-.177,-.0407,-0.0843,-0.0715,0.16399999999999998,-0.49,-0.64,26,2020,5,13,1,4.499809670330262,90,6.040254711277415,4674,47946,420.0,110,134
2020-05-14,MI,9986857,-0.472,-0.518,-0.079,-.18,-.0295,-0.0816,-0.0648,0.16399999999999998,-0.488,-0.633,26,2020,5,14,1,3.688879454113936,40,5.8888779583328805,4714,48307,361.0,111,135
2020-05-15,MI,9986857,-0.467,-0.49,-0.0703,-.177,-.022,-0.0713,-0.0382,0.159,-0.464,-0.621,26,2020,5,15,1,4.290459441148391,73,7.074963197966044,4787,49489,1182.0,112,136
2020-05-16,MI,9986857,-0.461,-0.447,-0.0727,-.181,-.0217,-0.0746,-0.0382,0.113,-0.457,-0.616,26,2020,5,16,1,3.6375861597263857,38,6.200509174042691,4825,49982,493.0,113,137
2020-05-17,MI,9986857,-0.477,-0.461,-0.0712,-.164,-.0268,-0.0734,-0.0196,0.14400000000000002,-0.471,-0.616,26,2020,5,17,1,4.007333185232471,55,6.073044534100405,4880,50416,434.0,114,138
2020-05-18,MI,9986857,-0.475,-0.44,-0.063,-.149,-.0201,-0.0661,-0.00853,0.185,-0.467,-0.618,26,2020,5,18,1,2.3978952727983707,11,6.45833828334479,4891,51054,638.0,115,139
2020-05-19,MI,9986857,-0.454,-0.465,-0.0583,-.139,-.0138,-0.0631,-0.00923,0.183,-0.461,-0.618,26,2020,5,19,1,3.1780538303479458,24,6.683360945766275,4915,51853,799.0,116,140
2020-05-20,MI,9986857,-0.445,-0.464,-0.0504,-.123,-.00489,-0.0575,-0.00991,0.189,-0.44,-0.613,26,2020,5,20,1,4.624972813284272,102,6.182084906716633,5017,52337,484.0,117,141
2020-05-21,MI,9986857,-0.439,-0.46,-0.0505,-.118,-.00449,-0.0587,-0.0122,0.191,-0.426,-0.604,26,2020,5,21,1,3.7612001156935615,43,6.478509642208568,5060,52988,651.0,118,142
2020-05-22,MI,9986857,-0.434,-0.455,-0.0492,-.115,-.00596,-0.0566,-0.026,0.196,-0.447,-0.598,26,2020,5,22,1,4.23410650459726,69,6.173786103901937,5129,53468,480.0,119,143
2020-05-23,MI,9986857,-0.43,-0.482,-0.0554,-.115,-.00959,-0.0654,-0.0235,0.18600000000000005,-0.458,-0.596,26,2020,5,23,0,3.3672958299864737,29,5.9839362806871925,5158,53865,397.0,120,144
2020-05-24,MI,9986857,-0.422,-0.447,-0.0497,-.118,1.24e-06,-0.0595,-0.0237,0.161,-0.438,-0.5820000000000001,26,2020,5,24,0,4.174387269895637,65,6.084499413075173,5223,54304,439.0,121,145
2020-05-25,MI,9986857,-0.396,-0.456,-0.0346,-.109,.0211,-0.0457,-0.0304,0.155,-0.404,-0.55,26,2020,5,25,0,1.6094379124341005,5,5.7430031878094825,5228,54616,312.0,122,146
2020-05-26,MI,9986857,-0.404,-0.426,-0.0491,-.124,.00381,-0.0589,-0.0324,0.16,-0.435,-0.563,26,2020,5,26,0,2.4849066497880004,12,5.298317366548036,5240,54816,200.0,123,147
2020-05-27,MI,9986857,-0.405,-0.435,-0.0482,-.119,.00204,-0.0576,-0.00615,0.152,-0.426,-0.561,26,2020,5,27,0,3.258096538021482,26,5.41164605185504,5266,55040,224.0,124,148
2020-05-28,MI,9986857,-0.401,-0.4370000000000001,-0.0402,-.117,.0132,-0.0499,0.0181,0.147,-0.417,-0.562,26,2020,5,28,0,4.219507705176107,68,6.222576268071369,5334,55544,504.0,125,149
2020-05-29,MI,9986857,-0.391,-0.428,-0.0333,-.116,.0262,-0.0445,0.0348,0.138,-0.395,-0.5529999999999999,26,2020,5,29,0,3.6375861597263857,38,5.991464547107983,5372,55944,400.0,126,150
2020-05-30,MI,9986857,-0.37,-0.407,-0.0198,-.0986,.0407,-0.0323,0.045,0.156,-0.377,-0.546,26,2020,5,30,0,3.5263605246161616,34,6.4692503167957724,5406,56589,645.0,127,151
2020-05-31,MI,9986857,-0.359,-0.403,-0.013,-.106,.0526,-0.0246,0.0539,0.191,-0.386,-0.542,26,2020,5,31,0,4.043051267834549,57,5.556828061699537,5463,56848,259.0,128,152
2020-06-01,MI,9986857,-0.342,-0.436,0.011,-.0947,.0758,0.00227,0.0736,0.21600000000000005,-0.35200000000000004,-0.512,26,2020,6,1,0,3.332204510175204,28,6.228511003591184,5491,57355,507.0,129,153
2020-06-02,MI,9986857,-0.336,-0.419,0.0175,-.0857,.0872,0.00599,0.086,0.19,-0.303,-0.511,26,2020,6,2,0,3.5263605246161616,34,6.984716320118268,5525,58435,1080.0,130,154
2020-06-03,MI,9986857,-0.32,-0.446,0.00936,-.11,.0826,-0.00032,0.0591,0.187,-0.284,-0.502,26,2020,6,3,0,3.610917912644224,37,5.5012582105447265,5562,58680,245.0,131,155
2020-06-04,MI,9986857,-0.313,-0.444,-0.00533,-.112,.0569,-0.0131,0.0246,0.16699999999999998,-0.261,-0.49,26,2020,6,4,0,2.8332133440562166,17,5.736572297479192,5579,58990,310.0,132,156
2020-06-05,MI,9986857,-0.309,-0.45,-0.007659999999999998,-.107,.051,-0.0154,0.0278,0.166,-0.233,-0.481,26,2020,6,5,0,3.218875824868201,25,5.416100402204419,5604,59215,225.0,133,157
2020-06-06,MI,9986857,-0.317,-0.447,-0.00808,-.109,.0472,-0.0143,0.0313,0.16,-0.234,-0.471,26,2020,6,6,0,5.521460917862246,250,8.418256443556213,5854,63744,4529.0,134,158
2020-06-07,MI,9986857,-0.319,-0.451,-0.0112,-.102,.0398,-0.0177,0.0363,0.136,-0.221,-0.467,26,2020,6,7,0,3.688879454113936,40,6.113682179832232,5894,64196,452.0,135,159
2020-06-08,MI,9986857,-0.303,-0.416,-0.00915,-.0922,.0393,-0.0165,0.0498,0.132,-0.194,-0.467,26,2020,6,8,0,1.3862943611198906,4,6.037870919922137,5898,64615,419.0,136,160
2020-06-09,MI,9986857,-0.293,-0.421,-0.0113,-.0868,.0326,-0.0181,0.0608,0.136,-0.168,-0.466,26,2020,6,9,0,2.8903717578961645,18,5.690359454324057,5916,64911,296.0,137,161
2020-06-10,MI,9986857,-0.282,-0.387,-0.00677,-.0772,.0407,-0.0162,0.0652,0.113,-0.157,-0.461,26,2020,6,10,0,3.4011973816621555,30,5.631211781821365,5946,65190,279.0,138,162
2020-06-11,MI,9986857,-0.265,-0.386,0.00107,-.0697,.0521,-0.00978,0.0814,0.117,-0.157,-0.451,26,2020,6,11,0,2.4849066497880004,12,5.231108616854587,5958,65377,187.0,139,163
2020-06-12,MI,9986857,-0.249,-0.385,0.0002,-.0784,.0494,-0.00806,0.0814,0.104,-0.16899999999999998,-0.447,26,2020,6,12,0,3.2958368660043287,27,5.521460917862246,5985,65627,250.0,140,164
2020-06-13,MI,9986857,-0.225,-0.369,0.00175,-.0734,.0507,-0.0069,0.0938,0.0831,-0.162,-0.439,26,2020,6,13,0,2.19722457733622,9,5.5373342670185375,5994,65881,254.0,141,165
2020-06-14,MI,9986857,-0.202,-0.353,0.00533,-.0768,.056,-0.00249,0.093,0.0768,-0.17600000000000002,-0.431,26,2020,6,14,0,3.1354942159291497,23,4.962844630259907,6017,66024,143.0,142,166
2020-06-15,MI,9986857,-0.191,-0.342,-0.0006,-.077,.0433,-0.00621,0.0942,0.0527,-0.156,-0.421,26,2020,6,15,0,1.0986122886681098,3,5.402677381872278,6020,66246,222.0,143,167
2020-06-16,MI,9986857,-0.194,-0.343,0.012,-.0718,.05,0.0107,0.12,0.0608,-0.141,-0.403,26,2020,6,16,0,1.6094379124341005,5,4.02535169073515,6025,66302,56.0,144,168
2020-06-17,MI,9986857,-0.2,-0.359,0.0235,-.0616,.058,0.0242,0.14,0.0833,-0.135,-0.404,26,2020,6,17,0,2.6390573296152584,14,5.0998664278242005,6039,66466,164.0,145,169
2020-06-18,MI,9986857,-0.205,-0.341,0.0318,-.0596,.0633,0.0355,0.156,0.0947,-0.128,-0.396,26,2020,6,18,0,0.6931471805599453,2,5.429345628954442,6041,66694,228.0,146,170
2020-06-19,MI,9986857,-0.202,-0.327,0.0382,-.0558,.0719,0.0413,0.18,0.106,-0.114,-0.388,26,2020,6,19,0,3.1354942159291497,23,5.655991810819852,6064,66980,286.0,147,171
2020-06-20,MI,9986857,-0.201,-0.317,0.0446,-.0438,.0751,0.048,0.21,0.136,-0.114,-0.381,26,2020,6,20,0,1.9459101490553128,7,5.768320995793773,6071,67300,320.0,148,172
2020-06-21,MI,9986857,-0.2,-0.339,0.0455,-.0464,.0782,0.0487,0.228,0.142,-0.104,-0.386,26,2020,6,21,0,2.995732273553992,20,6.042632833682381,6091,67721,421.0,149,173
2020-06-22,MI,9986857,-0.2,-0.338,0.0549,-.0361,.0932,0.0551,0.263,0.172,-0.108,-0.392,26,2020,6,22,0,1.0986122886681098,3,5.0238805208462765,6094,67873,152.0,150,174
2020-06-23,MI,9986857,-0.192,-0.336,0.0461,-.0508,.0956,0.0423,0.238,0.165,-0.117,-0.405,26,2020,6,23,0,1.9459101490553128,7,5.602118820879701,6101,68144,271.0,151,175
2020-06-24,MI,9986857,-0.194,-0.306,0.0447,-.0367,.0917,0.0389,0.244,0.154,-0.105,-0.399,26,2020,6,24,0,2.4849066497880004,12,5.433722003554242,6113,68373,229.0,152,176
2020-06-25,MI,9986857,-0.191,-0.338,0.0302,-.0554,.0819,0.0231,0.224,0.12,-0.105,-0.406,26,2020,6,25,0,1.6094379124341005,5,5.823045895483018,6118,68711,338.0,153,177
2020-06-26,MI,9986857,-0.184,-0.34600000000000003,0.0265,-.0528,.0831,0.0157,0.221,0.0987,-0.117,-0.411,26,2020,6,26,0,2.9444389791664403,19,6.104793232414986,6137,69159,448.0,154,178
2020-06-27,MI,9986857,-0.18600000000000005,-0.358,0.0189,-.0647,.0786,0.00743,0.206,0.0707,-0.106,-0.418,26,2020,6,27,0,0.0,1,5.749392985908253,6138,69473,314.0,155,179
2020-06-28,MI,9986857,-0.179,-0.34600000000000003,0.0131,-.0674,.0716,0.00168,0.191,0.0598,-0.0977,-0.414,26,2020,6,28,0,2.9444389791664403,19,5.796057750765373,6157,69802,329.0,156,180
2020-06-29,MI,9986857,-0.17,-0.324,0.0153,-.0624,.0705,0.005,0.168,0.0585,-0.0799,-0.416,26,2020,6,29,0,1.3862943611198906,4,5.48063892334199,6161,70042,240.0,157,181
2020-06-30,MI,9986857,-0.159,-0.322,0.0293,-.0405,.0807,0.0191,0.179,0.0721,-0.0922,-0.406,26,2020,6,30,0,1.3862943611198906,4,5.749392985908253,6165,70356,314.0,158,182
2020-07-01,MI,9986857,-0.152,-0.361,0.0187,-.0582,.0756,0.0075200000000000015,0.158,0.0735,-0.0932,-0.401,26,2020,7,1,0,3.4657359027997265,32,6.202535517187923,6197,70850,494.0,159,183
2020-01-24,MN,5639632,-0.0365,-0.046,-0.0321,-.0359,.00909,-0.0306,-0.0282,-0.0719,-0.0439,-0.0383,27,2020,1,24,0,0.0,0,0.0,0,0,,0,24
2020-01-25,MN,5639632,0.00121,-0.018000000000000002,-0.000591,-.00748,.0352,0.00409,0.025,-0.0111,-0.0362,-0.0215,27,2020,1,25,0,0.0,0,0.0,0,0,,1,25
2020-01-26,MN,5639632,0.00472,0.0114,-0.00169,-.00879,.0266,0.00351,0.0425,-0.0135,-0.0372,-0.0172,27,2020,1,26,0,0.0,0,0.0,0,0,,2,26
2020-01-27,MN,5639632,0.0225,0.0499,-0.00584,-.0112,-.0128,-0.00041500000000000017,0.0458,-0.0391,-0.00885,-0.0484,27,2020,1,27,0,0.0,0,0.0,0,0,,3,27
2020-01-28,MN,5639632,0.02,0.0341,-0.00165,-.00597,.0112,0.00175,0.0496,-0.0371,-0.00187,-0.0394,27,2020,1,28,0,0.0,0,0.0,0,0,,4,28
2020-01-29,MN,5639632,0.0449,0.0636,0.00255,-.00564,.0218,0.00941,0.0512,-0.0327,-0.0105,-0.0334,27,2020,1,29,0,0.0,0,0.0,0,0,,5,29
2020-01-30,MN,5639632,0.0683,0.0457,0.0375,.034,.0628,0.0397,0.0944,0.0297,0.0352,-0.0131,27,2020,1,30,0,0.0,0,0.0,0,0,,6,30
2020-01-31,MN,5639632,0.0649,0.029,0.037000000000000005,.0343,.0669,0.0381,0.0832,0.0259,0.0368,0.0009,27,2020,1,31,0,0.0,0,0.0,0,0,,7,31
